reviewId,content,score
ac8efd57-fcdb-4cc3-82eb-bef7871050d8,Super,5
f5215cd0-b6ca-40be-932a-f04a48dac5f7,Bahot axa game hai,5
4ec0d48f-2871-438a-9a18-3346ae4e4786,It keeps kicking freezing and kicking me out of the game,3
14cf2e17-de7b-4f12-b35e-ae004bd09c55,Good fun,5
c898607b-764a-44b2-924f-4f60e69d0c26,Good,5
b62b39ad-0a2f-46d9-8654-5d0411e5113d,It's so dope and easy,5
e8b906c8-1256-4c7b-87f6-74b3d7b95ce5,Super,5
55d099ce-19e7-4a0e-91c9-7a2338d2a7ad,I like the gqme,5
33f63dba-c51d-49d9-8fe8-a7541cfe96e8,Nice game.. 3.00,5
7a96fc28-f329-416e-8d84-fa1a16027cbc,Excellent game,5
2961a432-a6f4-441e-a61b-a288d6f04f79,"Great game,been playing for years,never disappointed",5
973058c1-bfd3-4db4-b9a2-8047fd14b703,Best,5
1630216c-fee0-45d7-9a3e-c8aeaafa20d4,Geat app,5
662b3e07-69be-472a-a198-db86df9e56ec,I enjoy so much to play this game,5
c484d028-e915-45bd-807b-1ae779910e25,👍,4
87c59541-d214-40c6-9221-c1dafc13da6b,I can't play it keeps crashing its so frustrating,1
32fa4d91-2dff-4926-a518-f142aa1842c8,It passes the time,5
1edc2a72-f2ba-4418-896b-73cc84e2888e,I love this game because I love sweet and this game is full of 🧁 🎂 sweets and it's a fun game in this I feel that I am in the world 🌎🌍 of Sweets .🍫🍬🍭,5
3833ca12-ae91-4395-9d91-cd2826853fdb,Good thankd,5
81227716-ca6c-4c4a-9f5b-9bb512aad23a,This game is mind boosting game and this game bloom our mind.,5
1ab1ce78-fa54-4be3-a02c-6d0c84491341,Good,5
e1f4c069-62ce-4a8a-9e34-c634f4a254a1,It's great am really having fun,5
a7450ab8-0629-4afd-a0fb-b45218d1b4b2,it was my stress reliever❤️,5
09a3c466-aa47-44be-9f50-527eacaa9f94,A good game to play when your bored.,5
b77dd2f7-283e-4fb9-a752-aaea2d07aa91,Fun Fun,5
626e5e47-726f-4a10-8dd5-c9133390d461,Great game. great time killer. it's just so addicting. Still great after all these years.,5
70ba7e54-fd6e-470b-a7a4-bc267ddf17d7,I'm filled,5
b9f8379d-9fbc-4a50-8259-4397b90d33dd,It was excellent game we can have fun,3
46703a56-1ec8-42da-a855-3c333b66463d,Nice,5
9a520350-6e9b-4cff-abae-be2df7393370,The game is wonderful,1
74317a2d-33e1-46fd-b1bf-51637f38217b,Good entertainment superb,5
0efe5458-2980-4561-8bcb-d83dd6b5a615,Hlo sir this game is very fantastic 😍 game I like it but I problem sir my sister play this game and she show ta add option but I am play this game but not show the add option why sir ?,5
2e402dcd-6a91-439e-8830-cb8dc74c153e,Great game,5
49d5aa90-ea6a-4530-b1d4-bba95d8154dd,Love playing candy crush 😍 😋 💕,5
e82c350c-8c4f-4cda-a75a-529ab00264b9,This game is very nice👍,5
b31d5a9b-ea53-4420-bc1d-e383b72dd59d,/\_/\ ( °.° ) (>❤️,5
9c85aa4d-29fe-46b6-aafd-a179b3041d68,Nice game most time pass,3
16d6b2a9-8cf0-4e62-ae54-680245f66844,Very nice game,4
4268ce77-88d1-43e7-8047-649ca6df1cc0,Good,5
7491f376-f8bb-4fea-a8f1-a00c33389a84,Gd game,4
769d55bc-55ec-4393-8ad2-19d5d3cd7696,Good,1
78aa426d-56e9-43ea-8620-16405318eda0,Lovely 🌹,5
658da003-ab2f-4045-b9ab-830425c233c4,Great but I'm giving four stars because I was forced to update the app,4
396b664e-72a7-4c96-b357-fc68c2c55f4e,This is so satisfying and so great game Im ever played.👍👍👍👍👍👍,5
aecdf1bd-49fb-41b1-bb76-1b065fc49d05,Excellent,3
e2cb8264-036d-40d4-91d6-6cd2a85f311f,"This is a good game. But the level are little difficult. Otherwise the hame is nice. I will never get bored, if the levels will be easy",4
b0e982b0-32e9-4b83-a8ff-8fb1ffcf381d,I love it 💗,5
cfaa2aea-0f0b-4f6f-8d26-2be47fa8b8b2,Enjoy this game for hours!!!!!!!!!Hate when I lose my 1st place,5
50abb1ae-cbd2-45a1-8100-7dfec5fe8d9d,Best game in the world,4
4f9d8a3f-3dcc-4cfb-95e1-adadb888461e,Perfect,3
c174ddef-238a-4450-93d9-074fb746c00c,Fun game to play,5
1fc265a2-e088-4465-9028-692075d3723f,It's a good game,5
ed0103dc-8a85-409e-b9ae-6242934648d7,Just reached 3056 then the app glitches and logs me out trying to log in I forgot my password they keep saying they have sent me my password reset but there's nothing why,1
5d9cdbec-367e-4ad3-9973-b4e089d216a5,Not bad at all,3
86f56397-5776-49a6-b8e0-a02344fc9b05,"This game stress buster for me, I love this game to play and I enjoyed",5
1747f92a-981a-4e97-9d03-196a74e01978,❤️,5
aa62d9c9-9599-4fb0-ac66-ae6ca0061062,Great game,5
62ccc02e-1bff-43e4-b0a7-408b21bedd5d,Love it to pass time.,5
c478fee8-4c4a-4813-8aad-3934eef03800,I love this its so cool,5
72bc8a33-f4a8-44e6-9d7c-70b7ad581e34,Excellent,5
0d90ea5b-ada7-4acb-8982-5c21df4f2bad,"The apps is freezing. When you open it, it will take minutes to open",2
7a3243d5-8175-4f77-80c5-aebbaa681a45,Nice time pass,4
1ef83918-d616-4200-a6e3-a4fa385bea0c,👌,5
633419f8-a599-43ed-928a-f76361abd2d1,Best play,5
0f1af9e1-b251-48f0-be56-aba85754c984,Good,2
394d15e1-973d-4ed0-8001-7fbc8d8769ae,Very good,2
24d26edb-06d8-44ba-9905-91a0acf81de1,I can't no longer play this game offline anymore 😭😭I don't know what's wrong,1
7b0431ed-3eb0-4d08-9062-33eb01401f74,Fun fun fun I can't get enough of this game well done and keep up.,5
c5c304bb-dc10-4f68-b89a-ad7376c7dcdc,Fun,5
8664b0c4-207e-4efe-af19-61a1df2d539b,Good gamehhj,5
60d0d64c-a311-446c-b681-36e9fcd7f65c,Fun to play,5
c4701218-a141-4569-a87b-0e66ad95daa9,Ggghdgd. Kjksjj. OS ur. Urtjjuhs. 279. 462ggjr. App. Game. And. Game. Cargame. 😊pqtsjd. Kudh. Twiy. Nhhhihn. Grpla. Hwphy. Uhg,5
b0f7d8a3-3b00-4fc2-bef6-b2ba175f8a4c,Good mind services,5
29ce2c5f-a6db-4976-9886-add3638d3e6f,fun,5
3471efd6-3410-49e5-aa15-3cb49ea2e328,It's a good game,5
1ee35c15-dbe2-44ad-be4e-6a80957f3e7a,Very nice,5
fc2505e4-ab85-476b-a648-4939fc437137,Cool and awesome,5
2cca24c1-242e-44d8-be3c-dc10e78c2294,Good game,5
81a416c3-2146-4506-90cb-329c54206e0c,Wonderful 😊,5
a9e3ab5d-dc7b-4703-8f49-ae289b4396d4,Good but so many ads 😞,5
47828adf-3124-41a7-a5d5-f79e439173c6,it's best of the interesting games ever,4
c186d1a6-ed49-463e-8b95-7e27b3ec59fa,This game mind relax,4
2fc1f099-b699-4051-9e3b-6b35ba2dce10,Ms dhoni fan ♥️7️⃣,5
18c3b504-01eb-49b3-983b-b84918dbbf94,Good,4
c2edb5dc-b566-450a-b8b6-8554ffd8eb8c,Nice game,4
99570995-7fe4-4ed5-a3bd-3acd0ad0f767,Enjoyfull,5
c808ccee-0b50-44e0-85cf-24a852fcd069,Nice game,5
b38cecf2-58bd-4ace-97f2-f488b4de3b2d,9o,5
5ece683d-54ee-44d5-8e81-be6d16031d31,Love it 😍 level 16040 👧🏻,5
44348a52-f0a9-4b92-b090-5199d6e65b7b,This game made you to focus and mind full whenever you are playing,5
0e0a7efe-23c3-49ac-b645-ec4892a16e5d,Nice 👍,4
011e2ff7-59fc-4845-81c0-d5ba1566f092,So sweet,5
ee86df32-c60f-43bc-bb99-d3f2d4c585ff,Very nice 👍,5
9d2f3fa9-bab1-4381-9bf8-ab2375eaeaf2,Good but frustrating game !!!,4
1a7bd659-8215-49fa-82c2-0af34eb3b04a,Good time pass,5
cc0d62df-1061-43c7-875e-f95c07fecb2e,ممتازه,5
0bbc1c6e-f6a4-46f1-a391-289e2ba7f3c8,Excellent,5
48657f77-bfe4-4834-ad9a-ead0c1afc78e,Good,1
a774a7f4-2589-42f6-8a36-1847a01a30fb,Good,5
23620491-c561-4165-a9c8-22b543832723,Best game,5
7f248728-f3e1-4a41-b0d5-fb3db8e0036c,Relaxing,4
7e1eb1a6-4b31-4271-bc03-e7d32d9ce6c7,Good game 🥳,4
5ae00cbd-4052-4ff1-b3e0-60b45a56f5f3,It's helpful for time pass,3
3c0a4ebd-1146-4caa-b0d2-df1ef12e8f4b,Good,5
9ea48e5e-889b-4651-9fe5-42dbf45e84d4,This is so interesting game is so brain test game this is so funny game,5
d7dc3ea1-89b1-4a59-95db-5933cc8984b5,Good game,5
0e1e3882-7c86-459a-8e98-fe43169d619e,The game is good and the best part is that it takes 20 minutes for the life line to fill.,5
847a56d9-9878-4c16-b3c6-3d2b163f2584,अप्रतिम।,5
fc72a54c-9b01-4045-a96e-0d408e53649f,This game not this is emotion my childhood,5
538d3a33-5e29-4986-ab6e-8490dec47791,Is the game fanatics game,5
9cf6d646-937f-42ec-9200-e9d1f1a712a8,Nice,5
f8392b62-bd18-4252-897c-9931a1f77205,Game is for timepass and fun 😊,4
44b7077b-6917-4005-b6a4-4700b2dbb98b,Good game super super super super,5
539b525f-fbdb-45ce-9187-758e9ac29a9b,Love this game,3
730d078e-6b39-406b-9cf1-227d6088422c,Good,5
6b660d44-effa-4cdc-a8e6-14a2e8c88712,It's so beautiful ❤️😍,5
7f5cb93a-cb78-45f5-a82c-01b7c2af2334,Best ever time pass game,5
b9763665-67d7-4ced-ae10-0bff20c81b39,Really appreciate this game for life is awesome,5
a8f436a3-c438-462c-b850-5e40d104d6d9,Addictive once you start to play and fun,5
90e3adae-0bb3-4922-8b5a-e3ac31f5adf3,So exiting,5
16c7a8d4-c1aa-42e9-a3a8-e74977815430,Good times,5
76954445-670a-4a69-8490-01fa150b7a51,Lovely,5
d0843e1d-b523-4c77-adad-faa6c15e5b50,Fun funnm,5
b059fde3-4175-4b9c-aac8-3680faae0fc3,I love this game🥰🥰🥰,5
ef78dfc1-d2ce-473c-b081-0b819d33a67b,Enjoying much,5
225540bb-5a7a-4bae-a158-f0db5a066d51,not played enough a little frustrating fun when I have time to play very entertaining some ad's don't play well and you loos your rewards.,4
ce293bbc-c1a7-48f7-979b-a9c4823b4f5d,Nice game,5
919cd672-0e13-4505-98d8-95d915367b6b,It's amazing,5
2f764225-f1cb-4f62-a94a-a80075ffb11d,Best game forever,4
c77c4aa8-44bb-408c-bcb2-459dbdabced4,Best,5
11a53797-59fe-4171-abcf-1f4093bd5e7d,Wowww,5
f9429de1-f434-4fa9-9920-264d0706ff57,Very interesting game I Love it,5
3e6056c4-c549-46d1-ac10-e28e355785f2,So happy game,3
d28c5eab-d140-4d51-8ad0-92a4b519f51e,Nice,5
9b1d64a4-3845-4c82-84eb-700717b0c7b4,Best game,5
39688df5-084a-4faa-a7f4-c61353c59e0b,It's fun I really enjoy playing it,5
ff4de7ce-7ee7-4ca8-89fb-1758dc4fb5ef,Very nice game,5
a384f64d-a976-4548-886d-cfd614491e29,Superb game🥰,5
a7915452-1614-4dee-951f-3c4bfc8d119f,👍🏻❤️,5
df29b719-1594-44df-baf0-39dbf1b9de53,Very good,5
496ea5dc-c65d-4593-bf75-e4fd7cadb61d,Good 😊,5
2c5291e6-0643-49ea-aa10-2068656a2d36,Wonderful,5
6b386cac-25d6-4a46-9f5e-01f031c75e6a,😊,4
ba9d37b3-3b1f-4b88-9a86-14fe8c1a70f3,Awesome game,5
2200eacc-a028-47d6-82a2-27d8fb004f49,"It's a nice game, so refreshing",5
35a8d5b4-b186-4f4d-bef1-7ffb32552691,Just enjoying the game 😍,5
56288f77-e03e-40ca-971a-eae0e2e5422e,It's fun but harder than you think. I find myself trying to get passed each fun level I love playing this game even when you're offline you can still play this game is a blast. It's amazing,5
dcafee23-32d9-4653-9c66-adceee7a7175,This game is just absolutely awesome and stress-free. It's fun going into new levels and winning gifts.,5
2f6efdad-0db2-467f-ba7d-d09d9af4ea66,Best game of the world ❤️❤️❤️❤️❤️❤️,5
a7724419-7b6e-4be7-aeda-be7b1b30ea91,यह विश्व का सबसे अच्छा मनोरंजन 🎯 🎮 गेम हैं,5
21d92487-4df5-48d3-a91b-1d03bd2c892b,rrR r eee yy yeey Rey ye,3
3aed28a8-40a3-41dd-b2b6-a14375522a02,Great,4
7f931eea-e85c-41bb-8741-098b0c7e66bd,It's game a very. Cool,5
a73a52f7-9ccd-4eb7-9f75-a100addb6fbb,The new sound effect of game is very boring please bring back the original sound effect of game otherwise i will delete this,1
6132624c-bd37-498e-b7bb-6caa7f82c1aa,Worst ever,1
8697278f-4325-4bc5-b763-c140a1d516f7,No one can bit this game,5
bdff30ca-c3ba-4136-9bcd-86c2b6c9284a,Nacc,2
28abd3db-16ae-406d-b7c8-d347eabda1ef,Nice,5
c17de0de-a25f-449e-a656-ca304e1fc0d7,Good,5
931eb632-4f47-4799-9b4b-93ed0c880978,Wow,5
90840efe-6820-4f6e-90a3-f74e0654d037,It's awesome,5
dbc61160-c6b2-4a67-bc87-592eeb259392,AA CXi,1
539d97a0-e202-4585-b388-69eef6b34518,I keep restarting the game because it becomes too difficult to pass levels without buying gold. Jan 24 just about to start the game again. Gold is way too expensive in terms of what it buys. But I do keep coming back!!! Need more options to make gold without outright purchasing. Personally I don't mind ads if I can choose if I want to watch them to earn extras.,3
23036d6b-d611-4508-9c16-11bc762da166,Awesome game,5
5a3d961b-e323-45ad-8045-c5ec2233c5c4,Good and very interesting game,5
84388cc9-b452-417f-b812-a72735e84fbc,It was something to pass the time away and the waiting room.,4
3f6b2c83-fb57-4e75-81ac-0602eb9d8fef,Great experience playing this game,5
e7dda46c-fb07-4b03-844a-422cb4105fdd,Ok,3
b6a070f8-8470-4226-8017-15ca8f323b01,"Best game ever,it kinda makes you escape from stress",5
17f07724-6262-4f7b-8ed2-4bc2ff2ccd36,Love this game so addicted,5
b90406b4-7766-4ed4-bc45-ba7e51c0194e,The best game ever,5
1b9cc383-8fae-49f9-8c42-476e87c93da6,Great game,5
72c481a8-1b12-46c1-b862-794f68f8f466,How do i change country in my profile?? By default it shows US.. I want to change it to India and please solve network problem please,2
88490f4f-89d9-4037-b3e5-66bc45d44bb0,"Muy buen juego, lo juega mi hijo y me gusto. Los dulces los puedes comprar que se llaman smartsweets. Eso y las gráficas de los dulces me enamoraron con comprarlos para saborearme y sentirme inteligente. El dice que lo juego en la PC antes que los demás y el ganó con todos los dulces de un tipo y se manifestaron una serie de juegos ya hechos para mi. Wow que fama!",5
0bdafd5f-ab32-4881-8588-6be7621314a0,Best,5
082edafb-0479-4672-946a-aa8e8d4669a3,Super,5
7f75d7a2-99b2-4bdd-8692-e08b5660fb51,Interasting game and fun,4
93f78e0b-7f5f-4574-be5d-2dddc5ec04d8,Great & Great for your mind ....,5
94d6e648-48c6-4572-b6c8-1ad94bf1d42b,Good Game,5
9c31d4a5-6b97-4bca-97cc-a9fb4362f28f,Superstar,5
d64471d7-cef9-4800-9b85-40565c3ae34b,O ma i goD,5
0f555d89-5d98-4fe0-9d39-1a55a6557d55,Too many adds and not enough lives,3
c65716bb-25ba-4243-9924-fa5bce29cb1c,Try it out it's would light you up when you are in a bad mood or ya tired. It is the best game ever,5
df66d527-2af3-420d-acf4-4db6ee31d413,Best game ever,5
d1e6530b-6cb6-488c-93ab-852e154a9994,Good,4
1b06e4a3-7f37-4a4c-9ff9-501091ab9f9f,I like this game when u get to ask your friends for more live❤️but it always gets taught by each level u pass 🥲,3
f0b4f3f7-190d-4a72-8375-40877ad71962,Time pass ke liye bahut acha hai,5
7f27cbe5-ac1f-4734-8874-c0c019f4acd4,Best game... learn how to defeat ur opponents 🤟,5
5e9e8d92-fc12-416b-9916-6cea70d92043,"It's the bomb! Love , love , love it !!",5
ce1c792b-f367-4a60-92f3-ea9383ff1166,Love it,5
613dc35c-2314-4e8e-bd68-27d1194c5010,💞awsome,5
80763503-4943-4571-b697-372bc0d82a4d,Sai Nge Blue Heart,5
36ad35c6-fc29-4780-8389-ddef3d7ee7f8,Good,3
1dc45c6b-cbe6-4e80-b289-12680fa024f2,Love it,5
6d79b0f0-a375-491c-81ad-0888bf834fb0,Super,5
7518efee-d29c-49d6-92a9-dff15e426855,Don't get me wrong I love the game however it feels like I'm playing the same stage over n over as I complete them..,4
93642a32-2ef7-4388-9432-75468147681e,A very good stress relief game outstanding game,5
f05083fa-eb58-4cab-aab5-593957a8baf4,Fun game,5
44160516-4dee-4cbe-9fee-e538bcd6954a,This game is superb. But anytime automatically they delete my account details plus my game candy and all has been removed. And i have my account also then also automatically my all levels have washed from level 1 it's showing and my current level was 8500 what's happing on this,1
fe85b660-f575-4d02-9cc2-1880e96b3f61,Good,2
812f2979-f86e-479b-ad33-ee16ed721ec8,Very good game i injoy game,5
86ac441c-2cb5-4ca4-8b1f-bb62810b2c14,Its a great game..... It relax me,5
8cab1b2a-bf24-4c87-81d8-0b0a43e83439,"Had this automatically install itself after a routine update, didn't ask or want for this at all...",1
18ec8987-fad3-41ed-bcf5-4f226e04067d,Very very nice.....game.,5
ad1b7708-bd58-482c-a729-4e129f096c49,Don't stop this game,5
0c3d8cfe-c007-4d0c-80fb-0dc3c5832302,"Its really a nice game for timepass. It clears away all the stress you have, and the sounds, they are just heaven. But I have two suggestions: 1. Give some missions such as collecting candies to get gold bars. 2. When we match a stripped candy and wrapped candy, that effect should have more power. When there are many layers of that white substance idk what it is called, it clears only one layer. *It should completely remove everything in its way. *",4
01ac792a-911f-4de2-aa7d-9446f8bd1f7e,😴😴😴😴😴😴😴😴😴😴,5
7c290f04-2712-4d0e-a0fb-05843f6fb97d,Good,3
f28e041a-4101-485b-a237-4414ef193a38,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5
026b3bb7-39b1-4d07-8d8d-0a15e72020f8,Cool love it,5
d7d6f24b-d164-46e8-81cb-d43d184f5566,💗💗💗,4
9ff861d8-7e60-4684-84ca-7d8dc9d1cd1e,"Enjoy, entertainment and for passing the time",5
8271d586-4ac1-4248-b34b-aceb477ccf91,Great game ... Love playing,5
c9b3d90f-d8c8-4a18-8902-f7eda9a7f671,Best time pass,5
ffcd1efc-a9be-43d9-b679-d46e03deb431,Love it I get stuck on it sometimes and don't get things done lol,5
041c247d-5db4-4c1c-a737-b9fbaa78cf5d,Loves it,5
d23421cb-6135-43ce-9c49-e6eeebdf87d9,Great game,5
03ff766c-8911-4602-82a6-0679d891c115,Very fun,5
982137a0-9d46-4c77-b924-a003c7b13596,𝙊𝙣𝙡𝙮 𝙛𝙤𝙧 𝙤𝙡𝙙 𝙥𝙚𝙤𝙥𝙡𝙚𝙨,1
a036c7fd-4690-45da-8d17-9a1b4abb0d2c,Fun. 😊,5
9594fcf6-b7d4-4528-be09-832131f9c6a5,If u are stressfull play this game takes out my stress,5
f7a4f976-322b-4033-9ec6-db2846bca5d8,Fun/awesome Swipe the stress away!,5
35ca4918-1665-4277-bc4a-1cd057d964de,Good game,5
3c674fe5-940f-403d-9659-f53d03e4fa89,great,5
eefe7473-72d2-4576-8d3f-0e8d3ba11f68,Love this game. Very addictive,5
a928afa5-d7b8-477b-b5a5-58c29c50a92f,Amazing 😎,5
204d39bb-5f33-4623-b812-32009fde55b8,Lanie aniel Atiga Grade,5
9e65c238-1e77-4ade-a748-0ce0698c7996,awesome game for entertain,5
a03fefe0-3f89-4a39-b09c-19fdae190eba,Mind blowing,5
c0477f20-b070-4403-864a-275daae0e655,amazing,5
3b07a3af-09b1-4862-bac7-d6ca4446ccf3,Very good,5
910723ca-b417-4281-8924-c0ec1300592c,stress reliever 💓,5
f977af27-e78f-4ad6-9c17-9055693f6e66,Good game,5
dd697bf7-6226-4d95-aae5-66f701ef42f5,Lots of fun!,5
90d19464-2a70-44d2-8cd9-0681c95c51a3,Nice,5
e07966c6-ee8b-4f1a-ba81-dc790693f38a,The game will run your pocket empty soon and very soon. They only want money and it is of huge amount though you will only be a very little steps ahead. Shame on them.,5
3a51a750-9d21-423a-a3da-88c27c550889,Display not working at smooth,3
5f1b7ca5-99f0-4f09-a7f7-3895b857cd20,dear candy crush team plz provied chat opction game friend,5
c1196d63-7cac-45b0-b257-ed001f2a6cff,Fentastic,5
f6da9094-ba6c-4583-9397-3e72535483e9,Good,5
4b0b2817-dc51-40ca-a646-823960ddeb18,Fun and makes you think ahead. Fun to figure out the special candies.,5
4adfbeae-b11f-4c74-bc89-d5df30c2a1f8,👌,5
bfc345dd-dfdf-4c74-a3b8-5b41d25b9779,Fun exciting,5
efdf324d-0072-4882-8c5f-793fc01a33f9,Super fun to play,5
2f454be5-457a-45ce-9027-dab8ea0c106e,Challenging#!! Great game!,5
f70c28aa-a391-407d-9bf4-0dd593fc4e66,"Very pleasurable, enjoyable and easy to get",5
90804cc6-8952-4da5-94df-61431528b2d0,Very fun,5
347c602c-fec5-4ce7-8a6a-1b0036885d17,Fun,5
e748de87-0764-4ee3-a22b-5d1be4dbb9aa,Good,5
935faecf-4c16-4172-abd0-7f2399f562a0,Phenomenal,5
3c8e5788-5d66-4090-94c6-d171298c8749,Superb quality game,5
25dcc357-ee1f-408a-9b9a-5dc92a124f8b,Been able to play just fine . Until here recently it just keeps crashing on my while I'm playing.,3
5b8e0148-475c-4798-ae0d-571b7d7fcbb1,nice,2
fab2a732-3023-4e9e-a148-80a1fddf24b6,"I love this game. I also have it on another phone, which is joy, especially doing this pandemic. I just pray everybody stay safe. love it, beautiful game wonderful ❤️ it so much the best BEST GAME EVER",5
ab096ba0-9a17-4082-9994-67b878a4ea08,Thrilling,5
8c3be420-df21-4ef0-8ed4-6a468ca0423f,Love it,5
3503d798-29b8-405b-a8ce-5cd7e2130cc8,fun and addictive,4
704c5e7f-fbfd-439e-a124-e4ac863ca286,It is fun great levels,5
c082a279-dafa-4a23-9b8c-4e51b63567c0,My joy,5
f5fe64c7-0992-47af-9c31-6f315fb5f563,Fun,4
d3af0c70-6ea7-419a-abb8-f2e7ee52dd3e,I like it,5
357dc896-1e63-4a2b-80cc-42bb2e7be9d8,"This used to be enjoyable. All it has become, like all the rest, is a complete money grab. I understand the need to make money, but the game is relentlessly wanting you to buy. Some levels are so hard that of you don't buy, then you won't advance.",1
84cbd431-0bcf-4e13-a764-4a46d77f2ad8,Extremely fun,4
2ff265b3-8c51-4347-8028-45e697349168,I enjoy playing Candy Crush!!!!!,2
20a73c62-8fec-480a-bc8b-f538f6a12c6f,The best game I've come across,5
f33212ee-1e51-4e80-99a0-69b05aee9038,Ehh,4
45974b5d-1430-48eb-8601-d811af25b278,Owasam game,5
33deee93-28b8-4646-a954-20eaa9ba2175,This game is given 😀😀😀❤️🤗🤗🤗,5
2b42f68a-8355-425e-abcd-adb0e7a9dbcd,Nice game to play,5
209a0efd-1066-426a-8198-ce7ce54e93b3,Love it! I,5
c5232f70-6821-49ac-9a5c-0d02b49c4630,Wonderful game,5
ac21db90-84f7-4423-b97e-363b0a5519c9,good game,4
99b80985-ea26-4acb-9c58-da94f7032c6c,Always fun different levels..just like it,5
4fd20d81-1a72-470f-a46c-6c09cfa7e639,L♡VE THÏ§ FLÏPPÏN G♤MƏ!!!,5
bc091a3f-79cb-4a34-b092-55f3906faadf,This game is very interesting and stress-free,5
acb64f20-ba49-48d5-87b2-221e390321c2,Wonderful,5
fdd712db-7c30-4757-a694-6e86e765a3c7,Good,5
809a0be4-de26-489f-ad1d-a193ccbd9f87,I gave this 1 star because has to be one of if nit the worst game for pay to play.once you get to about level 300 and have you hooked they purposely start making it so that you never win without spending money. How you make a game where not every level is beatable 1st try is crazy to me. There should be a strategy needed to figure out each board without having to give them money. So if your looking for a game where you can advance without spending money this is not the game. I have since deleted,3
dcf32fb7-d9a8-4136-a2f8-241a0975eb82,Fun,5
90cb2841-3da6-434c-8f66-d998159ae027,Love this game,5
189b3783-92e0-4c30-a52a-9a606af35713,Cool,4
e517d1d9-f1cd-435d-87f9-09a230ea746a,Good,5
ba2ee9f8-6aa5-4a2a-9919-3957b4486077,Addictive!!!,5
35b5d03d-65c6-4334-93d3-dd10a3e30cf1,Challenging,5
fcbe7f45-9b9e-4eea-bd66-7ade3586b85f,Having the time of my life AT 50 yrs of age. Thanks CANDY CRUSH,5
72b7a531-b1b3-490e-bf93-5cd385370dd4,Great game amazing game to play,5
8d786776-9f56-492b-8742-55daa9af6a64,Love it!!!!!!,5
e4e0e43c-d0b8-4dd9-970f-ed0ff24426b2,"I've always loved this game, tho sometimes it has me redo levels",4
09a75efc-5bd8-4bf7-946c-247dbfb6d860,"Kool , 👍😄👍👍",5
84fdee83-0343-4cea-b56a-81847ca2dd16,"Very fun, very nice",5
7cf652d0-38c9-4fdc-931e-eb5dab5f388e,It's a fun old friend.,5
70a7ee4a-3ac5-4b43-bcf5-431dbe181ca5,Amazing game,5
946a4ea3-5e6b-441f-b924-32318b142399,Good,5
8682a014-2f35-4316-85b0-452b270a60fa,"Fun, good way to waist some time.",5
57e51e1e-0472-415f-84cb-e3b8a8abd373,V. Good,3
b2b485cb-df66-4933-b8bc-374b278f79f9,Interesting game,5
8c5258e0-bc98-4bcb-a208-a9f09e1f2129,Fun,5
1bb31f0e-733f-4f71-b8d7-e72db50f8281,Very good game,5
586629d9-79d6-4de3-a443-975b642baeb2,Coool,5
494fbf78-5394-47ef-ad97-1c90e3140b39,It's so frustrating when you have to play a level for days this get me pissed off... And the ad😏,3
cdefc619-d63a-4dcd-91fc-33f80e24b39a,OP 😇,5
90d9118c-90de-44be-8d2d-cc3fd47ace22,Great,5
62b12ddf-3fe2-411c-891d-7817fd88dff0,The best of the best,5
b46e23b5-748b-45e8-b5bb-ac9755029944,I like to play this game,5
b60521bf-8765-4468-b5cb-d3fb2de71722,Game is great I have no problems with it,5
7f31bedd-f64d-4f1a-a2d8-0b14eba2d42a,"Lovely game, enjoying it..",5
59c5dd7a-8c37-4b9a-ab09-894cf9715dcd,So addicting and fun!,5
e3415fec-ac28-4ac6-8b65-18eaec35759d,Very much interesting,4
d2e4879a-1b61-430f-9e86-e32e5b40cdc8,So much addiction to this game,5
8080cd6c-7e8e-4528-ac6b-eb2856513be3,Candy crush bad game not livel finish 😞😞 my livel 10566,1
2741eba2-91f3-4f49-94ab-c33a04f5ce3c,I like the game,5
c9368329-4b44-4b5d-9121-90b542efd878,Mind blowing game,5
793fa8f7-c67a-465d-8a3b-e9187d49043c,Ha ok,2
be5997c5-1a53-4436-b561-f960ac1dfb9f,Very good,5
2d955a79-5499-435e-9d47-c492464a2402,Good,5
bbae613d-0d7b-4c83-abfc-e056f8718120,Great time pass,5
516a30a6-223c-4b53-b2f3-990aa91796ae,wonderfull he,5
ceae4dd3-37c6-421a-8fc3-ea9884416cac,"Beware, it's very, very easy to buy ""extra moves"" to complete your games! 🤣🤗 Fun!!",5
649d2b28-1410-4da9-a686-d95691819574,Nice app,5
d8a7b851-0720-412a-a756-f162be4c1feb,So fun and relaxing!,5
b52a2723-74a2-4a5a-b97a-6f2c7709f108,"Gets to a certain point around levels 160-170 where it becomes Pay to Play. Levels are basically impossible without help, and the ads increase encouraging you to spend money",1
9a8fcae7-c464-4b26-98f8-b6f724e27d4c,It's amazing 👍👍👌👌,5
98fb6258-7324-453d-8e98-a6f0bfa6619f,Some time it's take to much time to do one level.... And it's power work not working some time... Very bad game😏😏😔,1
5e17911a-8c23-46f2-bdac-142389676f0c,😭,5
e806fbe9-7e01-4b0d-ac38-205e1a469523,Great,5
21b8cece-63d3-461c-b8e0-a9e037154158,Best game,5
2ce25410-16e5-4ba0-a93c-8b5097e8d02e,Good,5
3768e6c2-3283-42c2-a8c6-1be4b7515f29,✨️✨️✨️✨️✨️,5
